1223	128312	Q8N257	NA	NA	human
1223	10236	O43390	0.34743	UN	human
1223	3309	P11021	0.20126	UN	human
1223	4869	P06748	0.338	NA	human
1223	26986	P11940	0.21759	ED	human
1223	6741	P05455	0.28326	UN	human
1223	6749	Q08945	0.33082	UN	human
1223	11198	Q9Y5B9	0.26281	UN	human
1224	648	P35226	0.2032	NA	human
1224	8452	Q13618	0.2523	NA	human
1224	8405	O43791	0.2069	NA	human
1225	8452	Q13618	0.2411	NA	human
1225	9555	O75367	0.2274	NA	human
1225	8405	O43791	0.2423	NA	human
1226	811	P27797	0.2431	UN	human
1226	22907	Q7L2E3	0.24946	NA	human
1226	3014	P16104	0.26504	NA	human
1226	128312	Q8N257	NA	NA	human
1226	3309	P11021	0.20914	UN	human
1226	4869	P06748	0.22752	NA	human
1226	142	P09874	0.23274	UN	human
1227	811	P27797	0.1481	UN	human
1227	8531	P16989	0.145314285714	NED	human
1227	3014	P16104	0.238671428571	NA	human
1227	3018	P33778	0.1342	NA	human
1227	8342	Q99879	0.136642857143	UN	human
1227	554313	P62805	NA	NED	human
1227	128312	Q8N257	NA	NA	human
1227	3309	P11021	0.150242857143	UN	human
1227	4869	P06748	0.178757142857	NA	human
1227	55037	Q96EY7	0.0825857142857	UN	human
123	10940	Q99575	0.1972875	ED	human
123	10775	O95707	0.3008375	NA	human
123	51367	Q969H6	0.2604375	NA	human
123	10248	O75817	0.329175	NA	human
123	11102	O95059	0.19045	NA	human
123	79897	Q9H633	NA	NA	human
123	54913	Q9BUL9	0.1530625	NA	human
123	10556	P78346	0.31335	UN	human
123	10557	P78345	0.268975	NA	human
123	10799	O75818	0.3018	NA	human
1230	86	O96019	0.205323076923	ED	human
1230	8289	O14497	0.319915384615	UN	human
1230	9031	Q9UIG0	0.288923076923	NA	human
1230	10036	Q13111	0.258507692308	UN	human
1230	6595	P51531	0.241769230769	NA	human
1230	6597	P51532	0.339215384615	NA	human
1230	6598	Q12824	0.242176923077	NA	human
1230	6599	Q92922	0.320307692308	NED	human
1230	6601	Q8TAQ2	0.2126	NA	human
1230	6602	Q96GM5	0.182376923077	NA	human
1230	6605	Q969G3	0.193476923077	NA	human
1230	11198	Q9Y5B9	0.2907	UN	human
1230	7155	Q02880	0.225307692308	NA	human
1230	7421	P11473	0.106492307692	NA	human
1231	708	Q07021	0.31358	UN	human
1231	2091	P22087	0.2952	UN	human
1231	3276	Q99873	0.33062	NA	human
1231	10419	O14744	0.31372	UN	human
1231	7846	Q71U36	0.0279	UN	human
1231	81027	Q9H4B7	0.01518	NA	human
1232	23186	Q9UKL0	0.33655	UN	human
1232	5978	Q13127	0.3192	NA	human
1232	25942	Q96ST3	0.28165	UN	human
1233	3066	Q92769	0.2119	NA	human
1233	23186	Q9UKL0	0.2119	UN	human
1237	86	O96019	0.175625	ED	human
1237	8289	O14497	0.325725	UN	human
1237	6595	P51531	0.218575	NA	human
1237	6597	P51532	0.351525	NA	human
1237	6598	Q12824	0.260375	NA	human
1237	6599	Q92922	0.3136875	NED	human
1237	6601	Q8TAQ2	0.2415	NA	human
1237	6602	Q96GM5	0.2084875	NA	human
1237	6605	Q969G3	0.189	NA	human
1239	86	O96019	0.167244444444	ED	human
1239	57492	Q8NFD5	0.258633333333	NA	human
1239	4298	Q03111	0.255122222222	NA	human
1239	6597	P51532	0.337033333333	NA	human
1239	6598	Q12824	0.252733333333	NA	human
1239	6599	Q92922	0.297322222222	NED	human
1239	6601	Q8TAQ2	0.229211111111	NA	human
1239	6602	Q96GM5	0.1929	NA	human
1239	6603	Q92925	0.1895	NA	human
1239	6605	Q969G3	0.191366666667	NA	human
1243	8452	Q13618	0.16205	NA	human
1243	1616	Q9UER7	0.1557	NA	human
1243	8405	O43791	0.24965	NA	human
1245	5531	P60510	0.1395	ED	human
1245	151987	Q9NY27	0.1395	UN	human
1248	317	O14727	0.0055	NA	human
1248	54205	P99999	0.0055	NA	human
1250	1869	Q01094	-0.0086	NA	human
1250	5925	P06400	-0.0086	UN	human
1252	86	O96019	0.167011111111	ED	human
1252	8289	O14497	0.314066666667	UN	human
1252	4298	Q03111	0.244544444444	NA	human
1252	6597	P51532	0.350411111111	NA	human
1252	6598	Q12824	0.260311111111	NA	human
1252	6599	Q92922	0.297877777778	NED	human
1252	6601	Q8TAQ2	0.255022222222	NA	human
1252	6602	Q96GM5	0.2175	NA	human
1252	6603	Q92925	0.194933333333	NA	human
1252	6605	Q969G3	0.180255555556	NA	human
1253	8454	Q13616	0.205233333333	ED	human
1253	55294	Q969H0	0.115766666667	NA	human
1253	9978	P62877	0.2026	ED	human
1253	6500	P63208	0.281533333333	UN	human
1254	9070	Q9UBL3	0.138966666667	NA	human
1254	84661	Q9C005	0.172783333333	UN	human
1254	4221	O00255	0.201516666667	NA	human
1254	5431	P30876	0.14145	NA	human
1254	5929	Q15291	0.1217	ED	human
1254	9757	Q9UMN6	0.113183333333	NA	human
1254	11091	P61964	0.2108	NA	human
1255	27101	Q9HB71	0.2108	UN	human
1255	6477	Q8IUQ4	0.147866666667	NA	human
1255	6500	P63208	0.218066666667	UN	human
1255	6907	O60907	0.0518	NA	human
1256	9070	Q9UBL3	0.0935	NA	human
1256	3054	P51610	0.203166666667	NA	human
1256	4221	O00255	0.200133333333	NA	human
1256	4297	Q03164	0.180566666667	NA	human
1256	5929	Q15291	0.0928166666667	ED	human
1256	3053	P05546	-0.00605	NA	human
1256	11091	P61964	0.198733333333	NA	human
1257	23028	O60341	0.246888888889	NA	human
1257	1107	Q12873	0.0884111111111	NA	human
1257	53981	Q9P2I0	0.227574074074	ED	human
1257	9343	Q15029	0.236733333333	NA	human
1257	3065	Q13547	0.207859259259	UN	human
1257	3066	Q92769	0.222740740741	NA	human
1257	53615	O95983	0.145066666667	NA	human
1257	4297	Q03164	0.203348148148	NA	human
1257	9219	O94776	0.0969518518519	UN	human
1257	5901	P62826	0.248959259259	UN	human
1257	5928	Q09028	0.324003703704	NA	human
1257	5929	Q15291	0.140992592593	ED	human
1257	5931	Q16576	0.18642962963	ED	human
1257	10284	O00422	0.186166666667	NED	human
1257	8819	O75446	0.155359259259	ED	human
1257	25942	Q96ST3	0.190937037037	UN	human
1257	6595	P51531	0.169940740741	NA	human
1257	8467	O60264	0.223044444444	NED	human
1257	6598	Q12824	0.182240740741	NA	human
1257	6599	Q92922	0.286188888889	NED	human
1257	6601	Q8TAQ2	0.163903703704	NA	human
1257	8189	Q92797	0.181418518519	NED	human
1257	6872	P21675	0.157033333333	NA	human
1257	6883	Q16514	0.199425925926	NA	human
1257	6878	P49848	0.138333333333	NA	human
1257	6880	Q16594	0.1783	NA	human
1257	6908	P20226	0.166918518519	NA	human
1257	11091	P61964	0.246666666667	NA	human
1258	26259	Q8N3Y1	0.0289333333333	NA	human
1258	11146	Q92990	0.1184	UN	human
1258	9978	P62877	0.202766666667	ED	human
1258	6500	P63208	0.178633333333	UN	human
1259	10036	Q13111	0.4149	UN	human
1259	8208	Q13112	0.40015	ED	human
1259	5928	Q09028	0.26365	NA	human
1260	8454	Q13616	0.256366666667	ED	human
1260	80204	Q86XK2	0.178833333333	NA	human
1260	9978	P62877	0.1967	ED	human
1260	6500	P63208	0.299366666667	UN	human
1261	6625	P08621	0.253875	UN	human
1261	6627	P09661	0.302925	NED	human
1261	10250	Q8IYB3	0.319375	NA	human
1261	23524	Q9UQ35	0.38245	NED	human
1261	6434	P62995	0.288725	NA	human
127	10403	O14777	0.695666666667	NED	human
127	83540	Q9BZD4	0.7236	UN	human
127	147841	Q8NBT2	0.6294	NA	human
127	57405	Q9HBM1	0.724666666667	UN	human
129	835	P42575	0.11025	UN	human
129	8738	P78560	0.00145	ED	human
129	55367	Q9HB75	0.0467	NA	human
1297	409	P32121	0.0837	NA	human
1297	6416	P45985	0.09085	ED	human
1297	4217	Q99683	0.08785	NA	human
1298	409	P32121	0.0242	NA	human
1298	6416	P45985	0.0568	ED	human
1298	5602	P53779	-0.0057	NA	human
1299	4296	Q16584	0.1202	NA	human
1299	57630	Q7Z6J0	0.1202	NA	human
13	1040	Q92903	0.0927	NA	human
13	80198	Q96NY9	0.0927	NA	human
1300	10203	Q16602	0.0104	NA	human
1300	10267	O60894	0.0104	NA	human
1301	10203	Q16602	0.0104	NA	human
1301	10267	O60894	0.0104	NA	human
1332	1653	Q92499	0.267031578947	UN	human
1332	10521	Q92841	0.239126315789	UN	human
1332	1654	O00571	0.329247368421	UN	human
1332	1655	P17844	0.279031578947	UN	human
1332	54487	Q8WYQ5	0.167352631579	NA	human
1332	1665	O43143	0.353857894737	ED	human
1332	2130	Q01844	0.385894736842	NA	human
1332	2521	P35637	0.371378947368	NA	human
1332	3187	P31943	0.331315789474	UN	human
1332	4670	P52272	0.420894736842	NA	human
1332	3192	Q00839	0.4044	ED	human
1332	11100	Q9BUJ2	0.1996	NA	human
1332	9987	O14979	0.367357894737	UN	human
1332	3608	Q12905	0.327836842105	UN	human
1332	3609	Q12906	0.387626315789	ED	human
1332	22913	Q9UKM9	0.190142105263	NA	human
1332	29102	Q9NRR4	0.240905263158	NA	human
1332	6732	Q96SB4	0.239747368421	NED	human
1332	8148	Q92804	0.219626315789	NA	human
1332	23435	Q13148	0.333110526316	UN	human
1338	2309	O43524	0.2	NA	human
1338	8850	Q92831	0.2	NA	human
1345	55752	Q9NVA2	0.250625	NA	human
1345	4735	Q15019	0.335725	UN	human
1345	989	Q16181	0.2467	UN	human
1345	23176	Q92599	0.167825	NA	human
1345	10801	Q9UHD8	0.190125	UN	human
1352	64769	Q9HAF1	0.1979	NA	human
1352	51147	Q9UNL4	0.112666666667	NA	human
1352	11143	O95251	0.1517	NA	human
1352	79960	Q6IE81	0.153533333333	NA	human
1372	8861	Q86U70	0.081975	NA	human
1372	4005	P25791	0.06585	NA	human
1372	5925	P06400	0.08005	UN	human
1372	6886	P17542	0.22195	NA	human
1372	6929	P15923	0.218075	NA	human
1377	51008	Q8N9N2	0.191033333333	NA	human
1377	84164	Q9H1I8	0.0702	ED	human
1377	10973	Q8N3C0	0.217433333333	UN	human
1377	9325	Q15650	0.222466666667	NA	human
1379	5476	P10619	0.3884	NED	human
1379	2588	P34059	0.2305	NA	human
1379	2720	P16278	0.343366666667	NA	human
1379	4758	Q99519	0.3076	NA	human
138	65057	Q96AP0	0.17412	NA	human
138	25913	Q9NUX5	0.16794	NA	human
138	7013	P54274	0.14708	NA	human
138	7014	Q15554	0.21978	NA	human
138	54386	Q9NYB0	0.14322	ED	human
138	26277	Q9BSI4	0.15306	NA	human
1380	55250	Q6IA86	0.283066666667	NA	human
1380	55140	Q9H9T3	0.3402	UN	human
1380	26610	Q96EB1	0.2349	NA	human
1380	8518	O95163	0.307766666667	UN	human
140	84707	Q9BXY8	0.0258	NA	human
140	8861	Q86U70	0.0414	NA	human
140	4005	P25791	0.0138333333333	NA	human
140	4808	Q02577	0.0481	NA	human
1400	9070	Q9UBL3	0.07395	NA	human
1400	8085	O14686	0.156466666667	NA	human
1400	58508	Q8NEZ4	0.1667	NA	human
1400	23054	Q14686	0.183866666667	NA	human
1400	5929	Q15291	0.11915	ED	human
1400	7277	P68366	0.0340333333333	NA	human
1400	203068	P07437	0.1303	NA	human
1413	8841	O15379	0.175455555556	NA	human
1413	9611	O75376	0.208244444444	NA	human
1413	10291	Q15459	0.329577777778	UN	human
1413	23450	Q15393	0.260177777778	UN	human
1413	6597	P51532	0.356266666667	NA	human
1413	6598	Q12824	0.2837	NA	human
1413	6599	Q92922	0.307133333333	NED	human
1413	6601	Q8TAQ2	0.245955555556	NA	human
1413	10847	Q6ZRS2	0.204588888889	NA	human
1413	10155	Q13263	0.355322222222	UN	human
142	51107	Q96BI3	0.38315	NA	human
142	682	P35613	0.33055	NA	human
142	23385	Q92542	0.246125	NA	human
142	5663	P49768	0.340725	NA	human
142	55851	Q9NZ42	0.30075	NA	human
143	322	O00213	0.13015	NA	human
143	351	P05067	0.0652	NA	human
143	4035	Q07954	0.15885	UN	human
144	162	Q10567	0.0969625	NA	human
144	164	O43747	0.097775	UN	human
144	8906	O75843	0.0804	NA	human
144	8907	Q9BXS5	0.115575	UN	human
144	10053	Q9Y6Q5	0.0962	NA	human
144	1174	P61966	0.1365875	NA	human
144	8905	P56377	0.086475	NA	human
144	130340	Q96PC3	0.1451375	NA	human
144	55435	Q63HQ0	0.1009625	NA	human
1474	1874	Q16254	0.13196	NA	human
1474	1875	Q15329	0.1085	NA	human
1474	5933	P28749	0.1863	NA	human
1474	4088	P84022	0.1202	UN	human
1474	4089	Q13485	0.16878	NA	human
1474	7027	Q14186	0.2065	NA	human
149	196528	Q68CP9	0.20217	NA	human
149	55193	Q86U86	0.27978	NA	human
149	6597	P51532	0.31192	NA	human
149	6598	Q12824	0.20925	NA	human
149	6599	Q92922	0.28253	NED	human
149	6601	Q8TAQ2	0.22509	NA	human
149	6602	Q96GM5	0.18194	NA	human
149	6605	Q969G3	0.19167	NA	human
149	71	P63261	0.15236	UN	human
149	86	O96019	0.17195	ED	human
15	7464	Q92828	0.0588	NA	human
15	2874	Q13227	0.12322	NED	human
15	8841	O15379	0.11564	NA	human
15	9611	O75376	0.18232	NA	human
15	6907	O60907	0.1469	NA	human
15	79718	Q9BZK7	0.1554	ED	human
1505	3065	Q13547	0.186183333333	UN	human
1505	3066	Q92769	0.17015	NA	human
1505	8841	O15379	0.15025	NA	human
1505	9611	O75376	0.175633333333	NA	human
1505	9612	Q9Y618	0.139416666667	NA	human
1505	8819	O75446	0.13465	ED	human
1505	25942	Q96ST3	0.176083333333	UN	human
152	2960	P29083	0.2459	NA	human
152	2961	P29084	0.2459	UN	human
153	2962	P35269	0.169	NED	human
153	2963	P13984	0.169	UN	human
156	79139	Q9BUN8	0.1772	NA	human
156	50628	P57678	0.08735	NA	human
156	84447	Q86TM6	0.14485	NA	human
157	9918	Q15021	0.5406	NED	human
157	64151	Q9BPX3	0.659775	NED	human
157	23397	Q15003	0.634875	NA	human
157	10592	O95347	0.61405	UN	human
157	10051	Q9NTJ3	0.57	NA	human
1571	3069	Q00341	0.278766666667	UN	human
1571	5591	P78527	0.3665	UN	human
1571	7520	P13010	0.431733333333	UN	human
1571	2547	P12956	0.381133333333	UN	human
159	9918	Q15021	0.47545	NED	human
159	64151	Q9BPX3	0.52945	NED	human
159	23397	Q15003	0.516566666667	NA	human
159	142	P09874	0.369483333333	UN	human
159	10592	O95347	0.502833333333	UN	human
159	10051	Q9NTJ3	0.46265	NA	human
159	7515	P18887	0.171933333333	NA	human
160	23310	P42695	0.417725	UN	human
160	54892	Q86XI2	0.507175	ED	human
160	29781	Q6IBW4	0.2305	NA	human
160	10592	O95347	0.500475	UN	human
160	10051	Q9NTJ3	0.460875	NA	human
162	9382	Q8WTW3	0.173466666667	NA	human
162	22796	Q14746	0.242766666667	NA	human
162	83548	Q96JB2	0.19705	NA	human
162	25839	Q9H9E3	0.149683333333	NA	human
162	10466	Q9UP83	0.224333333333	NA	human
162	57511	Q9Y2V7	0.257266666667	NA	human
162	91949	P83436	0.1946	NA	human
162	84342	Q96MW5	NA	NA	human
165	5885	O60216	0.452666666667	UN	human
165	8243	Q14683	0.413633333333	UN	human
165	9126	Q9UQE7	0.5135	UN	human
165	10274	Q8WVM7	0.403666666667	NA	human
1656	898	P24864	0.11565	NA	human
1656	1017	P24941	0.17815	ED	human
1656	1027	P46527	-0.0035	NA	human
166	5885	O60216	0.468733333333	UN	human
166	8243	Q14683	0.412333333333	UN	human
166	9126	Q9UQE7	0.498766666667	UN	human
166	10735	Q8N3U4	0.4037	NA	human
173	4361	P49959	0.3338	NA	human
173	4683	O60934	0.247	NA	human
173	10111	Q92878	0.2977	UN	human
1731	3276	Q99873	NA	NA	human
1734	10291	Q15459	0.343	UN	human
1734	8175	Q15428	0.31135	UN	human
1734	10946	Q12874	0.31005	UN	human
1737	11325	Q86XP3	0.176142857143	NED	human
1737	84844	Q7RTV0	0.198214285714	ED	human
1737	23451	O75533	0.160842857143	UN	human
1737	51639	Q9Y3B4	0.247385714286	NED	human
1737	10992	Q13435	0.244357142857	UN	human
1737	23450	Q15393	0.192085714286	UN	human
1737	10262	Q15427	0.1592	UN	human
1737	83443	Q9BWJ5	0.208885714286	UN	human
1743	6635	P62304	0.6317	UN	human
1743	6636	P62306	0.60025	UN	human
1743	6637	P62308	0.60745	UN	human
1746	50628	P57678	0.18625	NA	human
1746	3956	P09382	0.12145	UN	human
1746	3958	P17931	0.0147666666667	ED	human
1746	8487	O14893	0.217116666667	NA	human
1746	6606	Q16637	NA	NA	human
1746	6632	P62314	0.32275	ED	human
1746	6633	P62316	0.2916	UN	human
1746	6634	P62318	0.297333333333	NA	human
1749	11218	Q9UHI6	0.294877777778	UN	human
1749	1660	Q08211	0.288066666667	UN	human
1749	50628	P57678	0.254311111111	NA	human
1749	2959	Q00403	0.216577777778	ED	human
1749	5430	P24928	0.0855444444444	UN	human
1749	8487	O14893	0.260088888889	NA	human
1749	6628	P14678	0.262177777778	NA	human
1749	6629	P08579	0.278555555556	NED	human
1749	6638	P63162	0.1722	NA	human
1749	6908	P20226	0.233288888889	NA	human
1750	11218	Q9UHI6	0.264266666667	UN	human
1750	50628	P57678	0.247433333333	NA	human
1750	5531	P60510	0.161	ED	human
1750	151987	Q9NY27	0.209633333333	UN	human
177	8473	O15294	0.19455	NED	human
177	22906	Q9UPV9	0.2087	NA	human
177	66008	O60296	0.17325	NA	human
1779	50855	Q9NPB6	-0.0531	NA	human
1779	7046	P36897	0.1036	NA	human
1779	7048	P37173	0.1473	NA	human
1793	84894	Q96FE5	0.1432	NA	human
1793	4804	P08138	0.07345	NA	human
1793	65078	Q9BZR6	0.11225	NA	human
180	5499	P62136	0.1492	UN	human
180	5514	Q96QC0	0.1492	UN	human
181	5682	P25786	0.493676190476	NED	human
181	5683	P25787	0.499880952381	UN	human
181	5684	P25788	0.509695238095	NA	human
181	5685	P25789	0.460166666667	UN	human
181	5686	P28066	0.496252380952	NED	human
181	5687	P60900	0.4692	UN	human
181	5688	O14818	0.485728571429	UN	human
181	5689	P20618	0.491771428571	NED	human
181	5690	P49721	0.46499047619	UN	human
181	5691	P49720	0.43919047619	UN	human
181	5692	P28070	0.474033333333	NED	human
181	5693	P28074	0.427957142857	UN	human
181	5694	P28072	0.4678	UN	human
181	5695	Q99436	0.505780952381	UN	human
181	5700	P62191	0.450123809524	UN	human
181	5701	P35998	0.445195238095	UN	human
181	5702	P17980	0.46139047619	NA	human
181	5704	P43686	0.411576190476	UN	human
181	5705	P62195	0.40740952381	NED	human
181	5706	P62333	0.360557142857	UN	human
181	5719	Q9UNM6	0.436604761905	UN	human
181	5710	P55036	0.465876190476	UN	human
1810	28964	Q9Y2X7	-0.01325	ED	human
1810	3676	P13612	-0.01465	NA	human
1810	5829	P49023	0.0911	NA	human
1812	8312	O15169	0.0557	NA	human
1812	85458	Q155Q3	0.0724	NA	human
1812	4216	Q9Y6R4	0.0657	NA	human
1826	10393	Q9UM13	0.026	NA	human
1826	999	P12830	0.0934	NA	human
1826	4739	Q14511	0.1109	NA	human
1826	4088	P84022	0.115233333333	UN	human
1827	5371	P29590	0.184466666667	UN	human
1827	4087	Q15796	0.131466666667	NA	human
1827	4088	P84022	0.191966666667	UN	human
1827	9372	O95405	0.138366666667	NA	human
1828	8312	O15169	0.0175	NA	human
1828	4088	P84022	0.18245	UN	human
1828	7046	P36897	0.09675	NA	human
1831	2033	Q09472	0.1166	ED	human
1831	10401	Q9Y6X2	0.1115	NA	human
1831	4088	P84022	0.1106	UN	human
186	10006	Q8IZP0	0.1835	NA	human
186	55845	Q8WUW1	0.228025	NA	human
186	23191	Q7L576	0.161875	UN	human
186	10787	Q9Y2A7	0.17765	NED	human
186	10163	Q9Y6W5	0.1082	UN	human
1874	63908	Q9H115	0.147875	NA	human
1874	6616	P60880	0.126075	NA	human
1874	23673	Q86Y82	0.170275	UN	human
1874	6844	P63027	0.095425	NA	human
1874	9341	Q15836	0.1186	NA	human
189	6595	P51531	0.222718181818	NA	human
189	6597	P51532	0.324890909091	NA	human
189	6598	Q12824	0.263654545455	NA	human
189	6599	Q92922	0.285745454545	NED	human
189	6601	Q8TAQ2	0.209290909091	NA	human
189	6602	Q96GM5	0.182054545455	NA	human
189	6605	Q969G3	0.178963636364	NA	human
189	71	P63261	0.171936363636	UN	human
189	86	O96019	0.149190909091	ED	human
189	8289	O14497	0.310972727273	UN	human
1895	2475	P42345	0.09855	UN	human
1895	64223	Q9BVC4	0.01485	NA	human
1895	253260	Q8N6M7	-0.0272	NA	human
190	701	O60566	0.6482	NA	human
190	9184	O43684	0.441266666667	NA	human
190	991	Q12834	0.6295	ED	human
190	4085	Q13257	0.653566666667	NA	human
191	5682	P25786	0.506846153846	NED	human
191	5683	P25787	0.542330769231	UN	human
191	5684	P25788	0.5331	NA	human
191	5685	P25789	0.4904	UN	human
191	5686	P28066	0.539946153846	NED	human
191	5687	P60900	0.5019	UN	human
191	5688	O14818	0.5053	UN	human
191	5689	P20618	0.515415384615	NED	human
191	5690	P49721	0.501653846154	UN	human
191	5691	P49720	0.459615384615	UN	human
191	5692	P28070	0.492684615385	NED	human
191	5693	P28074	0.445723076923	UN	human
191	5694	P28072	0.482815384615	UN	human
191	5695	Q99436	0.529976923077	UN	human
192	5682	P25786	0.476873333333	NED	human
192	5683	P25787	0.514246666667	UN	human
192	5684	P25788	0.51568	NA	human
192	5685	P25789	0.47264	UN	human
192	5686	P28066	0.523526666667	NED	human
192	5687	P60900	0.49484	UN	human
192	5688	O14818	0.475413333333	UN	human
192	5689	P20618	0.48858	NED	human
192	5690	P49721	0.486213333333	UN	human
192	5691	P49720	0.447913333333	UN	human
192	5692	P28070	0.466513333333	NED	human
192	5693	P28074	0.4253	UN	human
192	5694	P28072	0.46064	UN	human
192	5695	Q99436	0.501233333333	UN	human
192	5720	Q06323	0.348746666667	UN	human
192	5721	Q9UL46	0.387733333333	UN	human
193	5682	P25786	0.458814285714	NED	human
193	5683	P25787	0.454465714286	UN	human
193	5684	P25788	0.470345714286	NA	human
193	5685	P25789	0.420342857143	UN	human
193	5686	P28066	0.458991428571	NED	human
193	5687	P60900	0.427508571429	UN	human
193	5688	O14818	0.446308571429	UN	human
193	5689	P20618	0.451871428571	NED	human
193	5690	P49721	0.434011428571	UN	human
193	5691	P49720	0.407577142857	UN	human
193	5692	P28070	0.426068571429	NED	human
193	5693	P28074	0.396985714286	UN	human
193	5694	P28072	0.433011428571	UN	human
193	5695	Q99436	0.467668571429	UN	human
193	5700	P62191	0.419774285714	UN	human
193	5701	P35998	0.422148571429	UN	human
193	5702	P17980	0.427097142857	NA	human
193	5704	P43686	0.392602857143	UN	human
193	5705	P62195	0.382902857143	NED	human
193	5706	P62333	0.33312	UN	human
193	5707	Q99460	0.390065714286	UN	human
193	5716	O75832	0.351331428571	UN	human
193	5717	O00231	0.39078	UN	human
193	5718	O00232	0.347742857143	UN	human
193	5719	Q9UNM6	0.400185714286	UN	human
193	10213	O00487	0.432842857143	NED	human
193	5708	Q13200	0.393348571429	UN	human
193	5709	O43242	0.287228571429	UN	human
193	5710	P55036	0.422468571429	UN	human
193	5711	Q16401	0.178	NA	human
193	9861	Q15008	0.395014285714	UN	human
193	5713	P51665	0.3564	UN	human
193	5714	P48556	0.427845714286	NA	human
193	5715	O00233	0.341985714286	UN	human
193	5720	Q06323	0.260454285714	UN	human
193	5721	Q9UL46	0.299848571429	UN	human
194	5682	P25786	0.50095	NED	human
194	5683	P25787	0.531957142857	UN	human
194	5684	P25788	0.526392857143	NA	human
194	5685	P25789	0.480978571429	UN	human
194	5686	P28066	0.536407142857	NED	human
194	5687	P60900	0.491692857143	UN	human
194	5688	O14818	0.502121428571	UN	human
194	5689	P20618	0.505264285714	NED	human
194	5690	P49721	0.499492857143	UN	human
194	5691	P49720	0.459635714286	UN	human
194	5692	P28070	0.4846	NED	human
194	5693	P28074	0.443571428571	UN	human
194	5694	P28072	0.478435714286	UN	human
194	5695	Q99436	0.522328571429	UN	human
194	10197	P61289	0.419528571429	UN	human
2	604	P41182	0.1243	NA	human
2	10014	Q9UQL6	0.1243	NA	human
201	580	Q99728	0.4112	NA	human
201	672	P38398	0.4112	NA	human
2051	10892	Q9UDY8	NA	NA	human
2052	8915	O95999	NA	UN	human
2053	8915	O95999	0.2081	UN	human
2053	10892	Q9UDY8	0.2081	NA	human
207	51676	Q96Q27	0.037975	NA	human
207	8065	Q93034	0.170875	ED	human
207	9616	Q9UBF6	0.2441	NA	human
207	6921	Q15369	0.24685	NA	human
207	6923	Q15370	0.22025	UN	human
2074	7189	Q9Y4K3	NA	NA	human
208	51665	Q9Y576	0.131975	NA	human
208	8065	Q93034	0.204175	ED	human
208	9616	Q9UBF6	0.2663	NA	human
208	6921	Q15369	0.26885	NA	human
208	6923	Q15370	0.23675	UN	human
209	140459	Q9NWX5	0.147975	NA	human
209	8065	Q93034	0.194125	ED	human
209	9616	Q9UBF6	0.2711	NA	human
209	6921	Q15369	0.281175	NA	human
209	6923	Q15370	0.245675	UN	human
210	140460	Q9H672	0.211175	NA	human
210	8065	Q93034	0.2437	ED	human
210	9616	Q9UBF6	0.298575	NA	human
210	6921	Q15369	0.288425	NA	human
210	6923	Q15370	0.224575	UN	human
211	142689	Q8WXK4	0.00405	NA	human
211	8065	Q93034	0.14865	ED	human
211	9616	Q9UBF6	0.271325	NA	human
211	6921	Q15369	0.2123	NA	human
211	6923	Q15370	0.215875	UN	human
2124	1147	O15111	0.0609	NA	human
2124	2099	P03372	0.0471	NA	human
2124	8202	Q9Y6Q9	0.1146	NA	human
213	3981	P49917	-0.018	NA	human
213	7515	P18887	-0.018	NA	human
214	8065	Q93034	0.216375	ED	human
214	9978	P62877	0.24505	ED	human
214	6921	Q15369	0.244675	NA	human
214	6923	Q15370	0.2177	UN	human
214	26118	Q9Y6I7	0.06095	NA	human
2153	967	P08962	0.22805	NA	human
2153	3684	P11215	0.4188	NA	human
2153	3689	P05107	0.42575	NA	human
2159	207	P31749	0.0825	NA	human
2159	26060	Q9UKG1	0.0545	NA	human
2159	367	P10275	0.0919	NA	human
2170	997	P49427	0.09345	NA	human
2170	8454	Q13616	0.10645	ED	human
2170	9978	P62877	0.1567	ED	human
2171	1111	O14757	0.1975	NA	human
2171	8451	Q13619	0.1975	UN	human
2172	81620	Q9H211	0.1884	NA	human
2172	8451	Q13619	0.219233333333	UN	human
2172	1642	Q16531	0.242966666667	UN	human
2172	9978	P62877	0.207266666667	ED	human
2174	9318	P61201	0.2285375	UN	human
2174	8533	Q9UNS2	0.3061	NED	human
2174	51138	Q9BT78	0.31655	UN	human
2174	10987	Q92905	0.3186	UN	human
2174	10980	Q7L5N1	0.3155125	NA	human
2174	10920	Q99627	0.3265375	NA	human
2174	2873	Q13098	0.2562375	NA	human
2174	64708	Q9H9Q2	0.1662	UN	human
2183	7464	Q92828	0.0558333333333	NA	human
2183	2874	Q13227	0.0777444444444	NED	human
2183	8841	O15379	0.106644444444	NA	human
2183	9682	O75164	0.127766666667	NA	human
2183	3832	P52732	0.1094	ED	human
2183	9611	O75376	0.182666666667	NA	human
2183	6907	O60907	0.133255555556	NA	human
2183	79718	Q9BZK7	0.203077777778	ED	human
2183	51592	Q9UPN9	0.175177777778	ED	human
2183	10009	Q86T24	0.134877777778	NA	human
2187	8945	Q9Y297	0.171425	NA	human
2187	8454	Q13616	0.24575	ED	human
2187	23291	Q9UKB1	0.21465	NA	human
2187	4792	P25963	0.06485	NA	human
2187	6500	P63208	0.234275	UN	human
2188	8945	Q9Y297	0.139875	NA	human
2188	8454	Q13616	0.2011	ED	human
2188	4738	Q15843	0.286975	ED	human
2188	9978	P62877	0.274875	ED	human
2188	6500	P63208	0.326775	UN	human
